Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2660.00,0.75,0.75,0.60,0.65,0.65,0.65,38.00,252.77,0.07,25000.00,750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2680.00,0.75,0.95,0.55,0.75,0.65,0.75,10.00,67.02,0.02,21500.00,1000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2700.00,0.60,0.60,0.45,0.50,0.45,0.50,459.00,3098.84,0.59,534500.00,-6750.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.70,0.70,0.05,-,-,-,8250.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2740.00,-,-,-,0.40,0.40,0.05,-,-,-,13750.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2760.00,-,-,-,0.55,0.55,0.05,-,-,-,3000.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2780.00,-,-,-,0.30,0.30,-,-,-,-,9500.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2800.00,0.40,0.45,0.35,0.40,0.40,0.40,260.00,1820.27,0.27,267250.00,8000.00,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2820.00,0.10,0.15,0.10,0.15,0.15,-,3.00,21.15,-,3000.00,-,2352.00
RELIANCE,19-Apr-2023,27-Apr-2023,CE,2840.00,0.30,0.30,0.30,0.30,0.30,-,2.00,14.20,-,25500.00,-500.00,2352.00
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,548.50,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,528.55,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,508.55,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,488.60,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,468.60,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1900.00,458.30,458.30,458.30,458.30,458.30,448.65,2.00,11.79,2.29,6500.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,428.65,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,408.70,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,388.70,-,-,-,-,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,368.75,-,-,-,250.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2000.00,360.65,360.65,346.00,346.25,346.25,348.75,8.00,47.05,7.05,85500.00,-250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2020.00,333.25,333.25,333.25,333.25,333.25,328.80,1.00,5.88,0.83,500.00,250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,308.85,-,-,-,3750.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,288.85,-,-,-,500.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,261.10,261.10,268.90,-,-,-,1000.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2100.00,257.90,257.90,246.00,247.25,247.75,247.25,14.00,82.24,8.74,49500.00,-750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,240.45,240.45,229.15,-,-,-,250.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2140.00,-,-,-,198.50,198.50,209.35,-,-,-,21000.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2160.00,-,-,-,189.00,189.00,189.75,-,-,-,35750.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2180.00,180.00,180.00,164.00,169.25,169.25,169.25,7.00,41.12,2.97,45250.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2200.00,158.95,161.90,141.90,148.60,150.00,148.60,178.00,1046.00,67.00,221250.00,-17250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2220.00,136.40,143.35,123.95,129.60,129.25,129.60,13.00,76.42,4.27,46500.00,-750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2240.00,123.50,125.85,105.15,112.70,113.55,112.70,100.00,588.37,28.37,139000.00,-1500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2260.00,99.00,103.95,88.00,94.95,95.00,94.95,200.00,1177.05,47.05,159500.00,-14750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2280.00,82.65,89.50,71.40,78.05,78.00,78.05,268.00,1579.87,52.27,190250.00,-3000.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2300.00,69.65,73.70,56.65,63.05,63.00,63.05,3245.00,19171.35,512.60,994250.00,-59250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2320.00,54.95,58.55,44.00,49.40,49.65,49.40,4227.00,25036.64,520.04,463250.00,-14000.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2340.00,42.80,45.00,33.50,38.15,37.80,38.15,11258.00,66923.24,1063.94,1168000.00,73500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2360.00,30.70,33.85,24.65,28.35,28.25,28.35,10189.00,60840.02,724.92,1751000.00,-11500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2380.00,21.95,24.25,17.35,20.00,20.00,20.00,7296.00,43775.46,364.26,1187000.00,36750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2400.00,15.95,16.80,12.00,13.75,13.85,13.75,16983.00,102480.55,582.55,4131750.00,-50500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2420.00,10.65,11.45,8.10,9.40,9.50,9.40,4695.00,28513.55,108.80,778000.00,20750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2440.00,7.15,7.70,5.40,6.25,6.20,6.25,4587.00,28051.90,71.20,902250.00,20750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2460.00,4.30,5.30,3.75,4.25,4.20,4.25,3328.00,20503.01,35.81,843500.00,49750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2480.00,3.65,3.90,2.65,3.10,3.00,3.10,1939.00,12036.85,15.05,343250.00,8750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2500.00,2.85,3.00,2.10,2.50,2.40,2.50,4071.00,25468.34,24.59,2925250.00,-84500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2520.00,2.05,2.15,1.60,1.85,1.70,1.85,936.00,5901.00,4.20,306750.00,-60500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2540.00,1.35,1.60,1.15,1.45,1.40,1.45,470.00,2986.11,1.61,210750.00,-7750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2560.00,1.20,1.30,1.05,1.25,1.25,1.25,348.00,2228.21,1.01,286750.00,24750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2580.00,0.90,1.00,0.85,1.00,0.95,1.00,92.00,593.62,0.22,42250.00,-2500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2600.00,0.85,0.90,0.60,0.75,0.85,0.75,1163.00,7561.60,2.10,1034500.00,-56250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2620.00,0.85,0.85,0.65,0.70,0.70,0.70,23.00,150.69,0.04,29500.00,2250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2640.00,0.55,0.70,0.45,0.65,0.65,0.65,57.00,376.28,0.08,45250.00,-7500.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2660.00,0.65,0.65,0.50,0.65,0.65,0.65,5.00,33.26,0.01,25250.00,250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2680.00,0.90,0.90,0.45,0.55,0.50,0.55,34.00,227.85,0.05,22250.00,750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2700.00,0.45,0.55,0.25,0.35,0.35,0.35,368.00,2484.32,0.32,529250.00,-5250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.70,0.70,0.05,-,-,-,8250.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2740.00,-,-,-,0.40,0.40,-,-,-,-,13750.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2760.00,-,-,-,0.55,0.55,-,-,-,-,3000.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2780.00,0.15,0.25,0.15,0.25,0.25,-,5.00,34.75,-,8250.00,-1250.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2800.00,0.30,0.60,0.25,0.45,0.50,0.45,113.00,791.09,0.09,273000.00,5750.00,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2820.00,-,-,-,0.15,0.15,-,-,-,-,3000.00,-,2346.05
RELIANCE,20-Apr-2023,27-Apr-2023,CE,2840.00,0.30,0.30,0.30,0.30,0.30,-,13.00,92.31,0.01,26000.00,500.00,2346.05
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,551.10,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,531.15,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,511.15,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,491.20,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,471.20,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1900.00,-,-,-,458.30,458.30,451.20,-,-,-,6500.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,431.25,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,411.25,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,391.30,-,-,-,-,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,371.30,-,-,-,250.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2000.00,351.00,359.00,344.00,353.00,353.00,353.00,39.00,229.60,34.60,80000.00,-5500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2020.00,328.80,328.80,328.80,328.80,328.80,331.35,1.00,5.87,0.82,250.00,-250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,311.40,-,-,-,3750.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,291.40,-,-,-,500.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,261.10,261.10,271.45,-,-,-,1000.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2100.00,247.90,260.00,241.90,253.00,253.00,253.00,22.00,129.30,13.80,46000.00,-3500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,240.45,240.45,231.55,-,-,-,250.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2140.00,214.00,214.00,213.65,213.65,213.65,211.70,5.00,29.42,2.67,20000.00,-1000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2160.00,-,-,-,189.00,189.00,191.95,-,-,-,35750.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2180.00,171.40,174.70,168.00,174.00,174.00,174.00,10.00,58.81,4.31,43000.00,-2250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2200.00,151.55,161.00,144.00,155.85,156.00,155.85,139.00,817.86,53.36,205750.00,-15500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2220.00,135.10,138.55,127.90,134.45,134.00,134.45,15.00,88.25,5.00,44250.00,-2250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2240.00,113.15,124.35,105.40,118.20,118.00,118.20,127.00,748.25,37.05,124000.00,-15000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2260.00,94.95,106.00,88.60,100.15,100.00,100.15,403.00,2374.51,97.56,178250.00,18750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2280.00,82.20,88.50,72.15,81.95,82.00,81.95,396.00,2335.80,78.60,190000.00,-250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2300.00,64.90,72.55,57.00,67.05,66.80,67.05,4683.00,27686.59,759.34,851750.00,-142500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2320.00,49.95,57.60,44.05,52.05,51.60,52.05,5308.00,31455.41,669.01,417500.00,-45750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2340.00,39.15,45.00,33.40,39.85,39.40,39.85,16202.00,96353.05,1571.35,1244000.00,76000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2360.00,29.45,34.25,24.35,29.55,28.70,29.55,30835.00,184189.56,2263.06,2463750.00,712750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2380.00,20.50,24.60,16.70,20.70,20.00,20.70,14657.00,87959.34,750.19,1613750.00,426750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2400.00,13.45,17.30,11.70,14.30,14.00,14.30,34337.00,207260.70,1238.70,4904500.00,772750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2420.00,9.80,12.15,8.00,10.00,9.75,10.00,10069.00,61165.80,248.35,893250.00,115250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2440.00,6.30,8.50,5.35,6.90,6.80,6.90,10746.00,65730.50,179.90,1270750.00,368500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2460.00,4.30,6.15,3.70,5.10,4.90,5.10,10296.00,63445.07,124.67,1147500.00,304000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2480.00,3.15,4.50,2.65,3.80,3.45,3.80,6173.00,38327.34,54.74,641250.00,298000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2500.00,2.50,3.50,2.05,2.90,2.85,2.90,15035.00,94068.07,99.32,3289750.00,364500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2520.00,1.90,2.60,1.55,2.20,2.00,2.20,2192.00,13821.03,11.43,363000.00,56250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2540.00,1.45,2.00,1.20,1.65,1.35,1.65,1184.00,7523.00,4.60,317000.00,106250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2560.00,1.20,1.55,1.00,1.35,1.30,1.35,481.00,3079.89,1.49,272750.00,-14000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2580.00,1.00,1.25,0.80,1.15,1.20,1.15,257.00,1658.35,0.70,76500.00,34250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2600.00,0.70,1.10,0.65,0.95,1.10,0.95,2491.00,16196.48,4.98,1062250.00,27750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2620.00,0.70,0.85,0.60,0.75,0.85,0.75,77.00,504.48,0.13,31250.00,1750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2640.00,0.85,0.85,0.45,0.55,0.55,0.55,47.00,310.26,0.06,45750.00,500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2660.00,0.45,0.60,0.35,0.55,0.50,0.55,20.00,133.03,0.03,27000.00,1750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2680.00,0.55,0.70,0.50,0.55,0.55,0.55,32.00,214.44,0.04,22500.00,250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2700.00,0.30,0.45,0.20,0.30,0.35,0.30,1031.00,6959.98,0.73,503250.00,-26000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.70,0.70,-,-,-,-,8250.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2740.00,0.15,0.15,0.15,0.15,0.15,-,1.00,6.85,-,13500.00,-250.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2760.00,0.60,0.65,0.60,0.65,0.65,0.65,3.00,20.70,-,3750.00,750.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2780.00,0.35,0.35,0.30,0.30,0.30,0.30,23.00,159.87,0.02,9750.00,1500.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2800.00,0.25,0.35,0.15,0.30,0.35,0.30,461.00,3227.21,0.21,217000.00,-56000.00,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2820.00,-,-,-,0.15,0.15,-,-,-,-,3000.00,-,2349.00
RELIANCE,21-Apr-2023,27-Apr-2023,CE,2840.00,0.30,0.65,0.25,0.25,0.25,-,34.00,241.43,0.03,28000.00,2000.00,2349.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,559.00,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,539.05,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,519.05,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,499.05,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,479.05,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1900.00,461.00,462.00,461.00,461.75,462.00,461.75,4.00,23.62,4.62,6000.00,-500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,439.10,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,419.10,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,399.10,-,-,-,-,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,379.10,-,-,-,250.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2000.00,369.80,369.80,355.15,358.05,358.05,358.05,11.00,64.88,9.88,78000.00,-2000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2020.00,-,-,-,328.80,328.80,339.15,-,-,-,250.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,319.15,-,-,-,3750.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,299.15,-,-,-,500.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,261.10,261.10,279.20,-,-,-,1000.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2100.00,270.00,277.40,254.85,261.00,260.30,261.00,21.00,124.17,13.92,42000.00,-4000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,240.45,240.45,239.20,-,-,-,250.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2140.00,-,-,-,213.65,213.65,219.20,-,-,-,20000.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2160.00,-,-,-,189.00,189.00,199.25,-,-,-,35750.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2180.00,178.00,179.70,172.65,179.70,179.70,179.25,19.00,111.92,8.37,38750.00,-4250.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2200.00,179.90,180.80,151.10,161.75,162.55,161.75,218.00,1286.95,87.95,190250.00,-15500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2220.00,157.30,157.30,135.10,141.00,142.50,141.00,19.00,112.16,6.71,44250.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2240.00,138.00,140.00,113.00,121.30,122.00,121.30,208.00,1226.78,61.98,103750.00,-20250.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2260.00,120.00,121.20,90.60,102.30,103.75,102.30,404.00,2389.95,107.35,122250.00,-56000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2280.00,100.90,100.90,73.70,82.15,81.50,82.15,202.00,1192.44,41.04,174500.00,-15500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2300.00,79.80,83.75,54.95,62.80,62.50,62.80,4886.00,28879.75,785.25,622500.00,-229250.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2320.00,61.25,65.00,38.00,43.85,44.95,43.85,3658.00,21628.77,412.37,355000.00,-62500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2340.00,49.35,49.40,24.00,28.85,27.30,28.85,17217.00,102077.73,1358.28,782500.00,-461500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2360.00,30.05,35.95,15.10,17.85,17.00,17.85,48380.00,287882.92,2440.92,1808750.00,-655000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2380.00,21.00,25.00,8.55,10.40,9.85,10.40,47236.00,282607.23,1553.03,1638500.00,24750.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2400.00,18.10,18.10,5.00,5.95,5.60,5.95,67486.00,406231.97,1315.97,4900500.00,-4000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2420.00,11.70,11.70,2.75,3.30,2.95,3.30,24109.00,146126.88,267.43,970750.00,77500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2440.00,6.80,8.15,1.60,1.95,1.85,1.95,17108.00,104474.64,115.84,1001500.00,-269250.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2460.00,5.10,5.10,1.05,1.35,1.50,1.35,13005.00,80041.48,60.73,923000.00,-224500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2480.00,2.75,3.85,0.75,1.00,0.95,1.00,8567.00,53144.07,28.67,375250.00,-266000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2500.00,2.70,3.35,0.55,0.80,0.85,0.80,18891.00,118117.81,49.06,2771000.00,-518750.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2520.00,3.15,3.15,0.40,0.65,0.65,0.65,2376.00,14973.37,4.57,234000.00,-129000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2540.00,2.00,2.00,0.35,0.50,0.55,0.50,1535.00,9749.64,2.39,190500.00,-126500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2560.00,1.35,1.60,0.35,0.45,0.45,0.45,836.00,5351.58,1.18,327250.00,54500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2580.00,1.25,1.25,0.25,0.35,0.50,0.35,403.00,2599.88,0.53,51500.00,-25000.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2600.00,1.50,1.50,0.10,0.25,0.20,0.25,2875.00,18689.60,2.10,942000.00,-120250.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2620.00,0.80,1.40,0.10,0.25,0.25,0.25,108.00,707.49,0.09,29500.00,-1750.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2640.00,0.60,0.75,0.10,0.15,0.15,0.15,42.00,277.23,0.03,44500.00,-1250.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2660.00,0.20,0.20,0.10,0.10,0.10,0.10,18.00,119.71,0.01,24500.00,-2500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2680.00,0.60,0.60,0.15,0.25,0.25,0.25,33.00,221.12,0.02,22500.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2700.00,0.30,0.60,0.05,0.10,0.10,0.10,719.00,4853.47,0.22,433750.00,-69500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2720.00,0.70,0.70,0.20,0.20,0.20,-,20.00,136.02,0.02,8750.00,500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2740.00,0.20,0.30,0.10,0.20,0.20,0.20,27.00,184.96,0.01,12000.00,-1500.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2760.00,0.15,0.15,0.10,0.15,0.15,0.15,4.00,27.60,-,3000.00,-750.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2780.00,0.30,0.45,0.15,0.30,0.30,0.30,16.00,111.21,0.01,10500.00,750.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2800.00,0.10,0.20,0.05,0.15,0.15,0.15,363.00,2541.09,0.09,186250.00,-30750.00,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2820.00,0.15,0.15,0.15,0.15,0.15,-,6.00,42.30,-,3000.00,-,2358.00
RELIANCE,24-Apr-2023,27-Apr-2023,CE,2840.00,0.25,0.25,0.05,0.10,0.10,0.10,67.00,475.72,0.02,22750.00,-5250.00,2358.00
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,576.75,-,-,-,-,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,556.75,-,-,-,-,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,536.80,-,-,-,-,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,516.80,-,-,-,-,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,496.80,-,-,-,-,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1900.00,457.00,457.00,452.85,452.85,452.85,476.80,3.00,17.66,3.41,5750.00,-250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,456.80,-,-,-,-,-,2376.05
